0.0,0.0,0.0,-0.15106389752030344,-0.12307647263113654,-0.014380262043456169,-0.2578929425014084,-0.30491702009329213,-0.036891940833923415,-0.3527954758815478,-0.4276560687981808,-0.07496827607067541,-0.4428545243398282,-0.53751426038992,-0.11144259227731132,-0.14904620103924174,-0.5685012525195631,0.04050186066842321,-0.2659378464767668,-0.7165123125448001,-0.03949657726502316,-0.3627607109111976,-0.6859612053004033,-0.1181276069626499,-0.4326526543489137,-0.6144640332654967,-0.16007301967515028,-0.0932703273018325,-0.6093650154514386,0.011553818773008852,-0.16185037089642582,-0.8303734419564058,-0.03650353186484229,-0.26332664541114414,-0.9081310329086612,-0.07894706938729665,-0.36111960363353757,-0.926650457458197,-0.10445842026409781,-0.024424480200401912,-0.5985284214758817,-0.032170999322678084,-0.06486550463376808,-0.8317109498653599,-0.0701287795708342,-0.15770528776996615,-0.9230038414955126,-0.08796022699882838,-0.25355888006560534,-0.9590556845278506,-0.09522239031491657,0.04692411027607169,-0.5455791578284409,-0.08214033186100421,0.05658930641675675,-0.7448742725144409,-0.1110964212109299,-0.006361344823860403,-0.8497643623933773,-0.12020984569786733,-0.0906981545718351,-0.911301914001303,-0.12206827062242673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,0.0,-0.13505710030896975,-0.1024514025366192,-0.015993249968421445,-0.23947601199160795,-0.24255378684698353,-0.039134994530388,-0.32765191281572426,-0.33660499905919605,-0.07435532828052908,-0.40540742190830364,-0.41684648926325624,-0.1092205873377608,-0.14703502059830448,-0.4786973861459122,0.015213804782661707,-0.26007035971462633,-0.5823428152031827,-0.062105270792999774,-0.35295376726254246,-0.550365696338144,-0.129123162722394,-0.4101405291174547,-0.4911419560590026,-0.16168871216076997,-0.09500041855741798,-0.5234748719607423,-0.010830073440679122,-0.14361785290072465,-0.7286697214057054,-0.051141859057787405,-0.20305310786951516,-0.8602772805878041,-0.08131730104698,-0.25520241499767904,-0.9618555947271674,-0.09851671062007485,-0.03337184821987499,-0.5150741845395327,-0.05034189437695702,-0.05944420271124336,-0.7169295376623745,-0.09329182709720718,-0.1136349621348629,-0.8422516184568549,-0.11362342809132396,-0.16684967198591844,-0.9380538541574079,-0.12011596283164014,0.028242057761981392,-0.4626503557019476,-0.09372847226862326,0.06074783907694189,-0.6344605566843601,-0.1273645429735336,0.05429167007461546,-0.7610692482790384,-0.1353187520271941,0.03378058606608876,-0.8697303840779287,-0.13434170826102423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,0.0,-0.13570351699502148,-0.08522023052282394,-0.024606566914420827,-0.2418474039710322,-0.2290989585449015,-0.05115074886771499,-0.332931234127055,-0.3298448666330498,-0.08665839385428942,-0.4109485341742461,-0.41833057905521015,-0.12155277416152901,-0.15907852220468294,-0.47220617218769245,0.0007856552556766898,-0.2709855206464476,-0.5808575329907991,-0.07786742911607922,-0.35953873657040303,-0.5579784483937571,-0.1436256841251539,-0.4122847966756894,-0.5032582944035888,-0.17531132286997078,-0.10029652398055425,-0.522316783077063,-0.021351786253812996,-0.1551538583825144,-0.7287543813877199,-0.06493278573178335,-0.2208279897094278,-0.8577143241229223,-0.09587045643158579,-0.2809484238432015,-0.9529797277353129,-0.11356769639976809,-0.03008533910874809,-0.5162400615925529,-0.057108695991141746,-0.0635468760875798,-0.7142092944640019,-0.10501269827040143,-0.1250035727227968,-0.8364526387705951,-0.1278149864474917,-0.1870940096201315,-0.9303253351920678,-0.1357770756232365,0.041050567029125726,-0.46583693552873695,-0.09668617967824217,0.07444357772583216,-0.6437955990868105,-0.1342815790091308,0.07019699379472423,-0.7764733483223929,-0.14564278272673337,0.049184994690513975,-0.891351651471012,-0.1478004816618339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,0.0,-0.14033297964984862,-0.06710925006514303,-0.03140614381419798,-0.258373778348919,-0.2025318475166756,-0.059053840760306696,-0.3565040699176859,-0.3068300502611303,-0.0944629854616005,-0.43783303072571655,-0.3972052764600355,-0.12754572024283564,-0.18196911017036108,-0.45512681675020594,0.0009901609947085774,-0.3007307812130195,-0.558078177749021,-0.07486068538423858,-0.3893351575240646,-0.5375271407653617,-0.13716258144444582,-0.44321714760753744,-0.4881051989220103,-0.16688917282631932,-0.11963555812897013,-0.5193216364819755,-0.017271565397504483,-0.1913408406490936,-0.7239500589824281,-0.059630298940247704,-0.2604323921560815,-0.8476748938593803,-0.08807811381117767,-0.3235039770729547,-0.940500241000293,-0.1039445693452621,-0.0434565769456275,-0.529516552475514,-0.05006446432021702,-0.09843892113480437,-0.7248365564596015,-0.09723055186789602,-0.1699628480337727,-0.8440024100299813,-0.1178663514787906,-0.2411979059791878,-0.9346660501683365,-0.12434664608686781,0.03860742664520686,-0.49924589423017507,-0.08755667577409743,0.059349829560293,-0.6841498453665414,-0.12368943509147652,0.0491343729300932,-0.817447916967954,-0.1347252008973296,0.019607597741564106,-0.92984322568389,-0.13685297684818706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,0.0,-0.15174235108788373,-0.05889630556144654,-0.03063100878945105,-0.2766202122708924,-0.18352731431709154,-0.05753049699802248,-0.37595262926667883,-0.2929560153244601,-0.09383913126507812,-0.457832388901241,-0.39322480086699557,-0.12875927818107058,-0.1925996178892392,-0.4419297122090348,0.012709097531097757,-0.31579390999929285,-0.5375142213541394,-0.06227762933760613,-0.406416047339854,-0.5202569148347137,-0.12723262286298614,-0.4661244730506901,-0.4738660887843101,-0.15972661263024887,-0.13078771745762238,-0.5132191541038165,-0.008284584171336963,-0.21575678292975892,-0.716934530877519,-0.05026268105229501,-0.29396947181282124,-0.833451902229102,-0.08594132529822378,-0.3651095393770559,-0.9246199037568976,-0.10850372266636514,-0.05088382963707684,-0.5341013697957545,-0.04416553544684163,-0.12173067361453103,-0.7324088169863467,-0.09272859954990234,-0.19906776976829277,-0.8430095901571597,-0.11905495379411236,-0.27325294257559385,-0.9255855091552223,-0.1301991191246369,0.03612438290490471,-0.5167444146146033,-0.08460807224662201,0.039211320853487566,-0.713606923322828,-0.11978643416840261,0.025827749174764176,-0.8499050802244844,-0.1310093153642209,-0.0021163665608455243,-0.965408600439541,-0.1345255482982276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,0.0,-0.15053187199354504,-0.07259994148245523,-0.02141125424079635,-0.2657088913318132,-0.20590848335999748,-0.04820555002171119,-0.365550133546339,-0.31231648831988457,-0.08740097105766256,-0.4515617568089741,-0.40474346633384944,-0.12599103562254002,-0.1738368204217126,-0.4590217628338922,0.019932740860459444,-0.2945299460201761,-0.5591016163807841,-0.057616415308546116,-0.386340048257614,-0.5373107478929324,-0.12624586581755806,-0.45017953598244775,-0.4880830259853601,-0.16023461269546244,-0.11655195724862585,-0.5237940387953737,-0.005156062354826298,-0.19350503827256296,-0.7227041827417903,-0.045373968985229246,-0.27585322693192926,-0.8388238925272863,-0.07941536527793584,-0.35297918138702644,-0.9301679839577776,-0.10096147348007727,-0.04418634678815705,-0.5382826977752938,-0.04482960693706744,-0.10128070420672813,-0.7401394840494373,-0.08805141053666395,-0.1808353195483674,-0.8485891012326426,-0.10917641924823188,-0.259834516704306,-0.9278027291615631,-0.11686252308617828,0.030682925818344548,-0.5146843244878068,-0.0890672974856478,0.036025775336002486,-0.7090892501037996,-0.11939815180394675,0.015959552505060697,-0.8396034520408603,-0.12631681036497244,-0.020406220022602586,-0.9467103614120156,-0.1262085967717698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,0.0,-0.15575728883098974,-0.08822523742376272,0.013945024644572269,-0.2668738239245487,-0.2172803292118731,0.0037535374008805193,-0.36472773688114757,-0.2885484805317066,-0.025787474052807537,-0.45747071647602444,-0.3544391195064854,-0.05491891557816128,-0.18993265397688766,-0.4917546497708665,0.05505554340845489,-0.3198187701915873,-0.5770520571801822,-0.0171701438849956,-0.4089177573001079,-0.5067447400302406,-0.08913491056853935,-0.46202827907189065,-0.4193532503143952,-0.12640247845104202,-0.158198559248162,-0.5262497886620381,0.015139905932932624,-0.24019075036832843,-0.7291263803431434,-0.021277640744550227,-0.34091052355982093,-0.8255069375839149,-0.058716833976914094,-0.4318164380881712,-0.898027828573324,-0.0841461995857534,-0.11576233200445339,-0.5215832948130507,-0.03676767817656106,-0.17172854709417187,-0.7367834001944854,-0.07044693711119537,-0.2608806684472705,-0.8359623408105783,-0.09145175728770204,-0.34236015646941304,-0.9055580040321426,-0.10255720020269596,-0.08085966919188278,-0.4853418063822573,-0.09115367145233803,-0.08991464012494718,-0.6690012910439824,-0.1156020808681393,-0.13768087358387715,-0.7852818937438414,-0.12179492094879538,-0.1963104578124095,-0.8807585636531582,-0.12276561944883116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,0.0,-0.17577622148493302,-0.12607794032368808,0.05956599718972788,-0.272241935853578,-0.2602483439125939,0.060827593140184065,-0.3668774865723629,-0.3358522908408532,0.03514708779104234,-0.46346317467623666,-0.4076995411243689,0.006729711627112568,-0.17787048593476282,-0.5023472904944227,0.08478152807328768,-0.3141765074012997,-0.6092193083009538,0.02903508508951267,-0.40076619370271377,-0.5481099207968105,-0.03764933192354265,-0.45676574917012036,-0.4641883235009112,-0.077250305295619,-0.1572068245909827,-0.506270742702011,0.021965911404097076,-0.26023224169291903,-0.7233639180209257,-0.004490045051849732,-0.36572654382515046,-0.8204184612863162,-0.04422440876951129,-0.45567268902317837,-0.8865904720467859,-0.07949676316834131,-0.13331832779777925,-0.47636727394792494,-0.04728820296179371,-0.20397791739376334,-0.7114673053575287,-0.06330502826566643,-0.2843597100644786,-0.8239482630174599,-0.07945111734012483,-0.35256371116005064,-0.8988020538859436,-0.09836110820165744,-0.12893986589786424,-0.43730249610444777,-0.11565884144577629,-0.15563222268520435,-0.6242515232797428,-0.1293313032642589,-0.20776193901734907,-0.743859725923247,-0.13290148253110237,-0.2669191763589442,-0.8449731264253096,-0.14016050344500663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
0.0,0.0,0.0,-0.16227086641539684,-0.5610537309644074,0.0012511694463814347,-0.4964785883649675,-0.8495565076836549,0.0033278454908860235,-0.7782798621193993,-0.9477260413921184,-0.013850259043599785,-0.9788598287998603,-0.9783038205762139,-0.012518213002939031,-0.8349646332085101,-0.8973304450538933,0.06136273585080418,-1.071554819998574,-1.2589041967610632,-0.044108916677045036,-1.065752820722494,-1.0853928756320443,-0.11353937853505748,-0.9625451307663495,-0.8429024525360013,-0.1362545197920948,-0.9781788523817164,-0.680655644168743,0.03199991159189298,-1.10593778046325,-0.8671168779874506,-0.019906712118863943,-0.9800901306505011,-0.684982083158992,-0.031559130886507705,-0.8398009691634734,-0.5420411901438041,-0.03042499596678879,-1.0599287682356202,-0.412749898051668,-0.014410316098915398,-1.1359969750541368,-0.5452703148272894,-0.05222823643541481,-0.991365335878101,-0.3983812288009197,-0.01967501635610254,-0.8475870891318688,-0.28922318160517413,0.006808731604914004,-1.1003576498533367,-0.14233409557880444,-0.06505366647715068,-1.141251653735065,-0.26527673607882357,-0.06906199416681773,-1.0222144363828702,-0.18495159129801375,-0.017952209765760865,-0.902754866630021,-0.10606391489348224,0.030469022494180847,0.0,0.0,0.0,-0.18402267889590893,-0.1758463503296713,0.12825226259888725,-0.2620596294937069,-0.2904164888825737,0.14595991233920977,-0.3597226232951088,-0.356122579154512,0.12725616326177705,-0.4537855729559139,-0.42575868398788336,0.1033896553647619,-0.15841338485462242,-0.5248967581903698,0.09706161886194192,-0.315645223863947,-0.6183850450010893,0.058675335933936076,-0.39935815954160564,-0.5703946143373273,0.018545715430436805,-0.45947691530120854,-0.49753541094905257,-0.004421727145385103,-0.13127860244688533,-0.5008871491861802,0.006582541162582318,-0.27444553507684794,-0.7389186205080358,-0.016389948044031433,-0.3812881385616095,-0.8305425955196298,-0.039417077874094604,-0.4699491249375539,-0.8804659337681225,-0.0626702436907298,-0.1230801112387664,-0.4362223417352419,-0.07885951532793627,-0.2397777429631348,-0.7180740535729516,-0.08025921715118205,-0.3242530614765967,-0.8268527565446714,-0.059636860060436156,-0.3944588907452868,-0.8998378895095055,-0.05600916531398673,-0.15209233440196068,-0.3880049848904778,-0.15676262434624785,-0.20188685229451825,-0.5779428006350265,-0.16881033885470262,-0.24916326045245157,-0.6974143760687795,-0.15944060020281223,-0.3074575128539171,-0.8058988217898686,-0.15546516125920798,OK
0.0,0.0,0.0,-0.178709957273414,-0.13160858057525396,0.08264159085555364,-0.25675805249982386,-0.2675333533839502,0.08562476078263698,-0.34723251932091764,-0.33737954635458073,0.05894850491053672,-0.44686181015005216,-0.38501660820039246,0.024832068058633118,-0.15874238130801394,-0.5137371776885911,0.08936978019261758,-0.2893151671770919,-0.64916987035509,0.0694125486942373,-0.37074276754397145,-0.692399661770583,0.0466272190346427,-0.4332225864278514,-0.7221592574688891,0.027135263274275255,-0.12933842428322534,-0.5186418030601541,0.011562985044273959,-0.2890578155924815,-0.7215381205766777,-0.012894172026433256,-0.3957272048828768,-0.811154963681624,-0.03441625508081115,-0.48238388937158194,-0.874234644434893,-0.054950611866855355,-0.12338235563498057,-0.477164534323554,-0.06706325013600538,-0.2610654534015213,-0.7122420491719367,-0.08674075611048472,-0.3575986130167612,-0.8172396202088565,-0.09230138333073722,-0.4335812141541622,-0.8945756761728134,-0.10516649366225671,-0.1519768068327051,-0.4141745251540824,-0.14093015868013442,-0.21820267078193586,-0.5834655668138409,-0.16648392266283507,-0.2775926882107774,-0.6960313023054944,-0.17565316445493734,-0.3353334518042887,-0.7998956120716273,-0.18840169440141058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK
